"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
1.706100,1.023,-0.100,1.663,0.520,1.706100,-1.136,-1.585,0.374,0.525,1.706100,-1.072,-2.127,-1.223,0.525,1.706100,-1.184,-1.126,0.623,0.520,1.706100,0.584,2.567,0.281,0.520,1.706100,-1.595,-3.065,-0.012,0.525,1.706100,-0.808,-1.341,1.722,0.525,1.706100,-0.969,-0.813,-0.335,0.525,1.706100,0.354,0.242,-1.072,0.520,1.706100,-1.893,-2.225,1.756,0.525,1.706100,-1.238,1.937,1.702,0.525,1.706100,-1.448,-2.586,-0.105,0.520,1.706100,0.105,-1.477,2.181,0.525,1.706100,1.702,0.589,2.425,0.525,1.706100,1.683,1.306,1.971,0.525,1.706100,-0.105,0.823,-1.204,0.525,1.706100,0.564,-1.712,0.667,0.520,1.706100,-0.740,1.536,0.525,0.520,1.706100,-0.505,3.548,1.067,0.520,1.706100,-1.292,-0.965,2.552,0.520,1.706100,-0.579,-1.531,-1.092,0.525,1.706100,-1.502,-2.542,0.276,0.525,1.706100,0.608,1.849,-3.934,0.520,1.706100,-1.023,-1.043,-0.144,0.525,1.706100,-1.702,-0.999,1.849,0.520,1.706100,-0.774,-1.316,-0.012,0.525,1.706100,0.740,1.883,-1.346,0.520,1.706100,0.974,2.498,-1.858,0.525,1.706100,0.159,-0.711,-0.779,0.520,1.706100,0.691,1.917,-0.628,0.525
1.709400,0.979,-0.227,1.590,0.525,1.709400,-1.145,-1.541,0.418,0.525,1.709400,-1.111,-2.205,-1.136,0.520,1.709400,-1.175,-1.057,0.628,0.525,1.709400,0.657,2.552,0.344,0.520,1.709400,-1.648,-3.040,0.232,0.525,1.709400,-0.828,-1.238,1.722,0.525,1.709400,-0.965,-0.823,-0.364,0.525,1.709400,0.344,0.266,-1.140,0.525,1.709400,-1.907,-1.980,1.937,0.525,1.709400,-1.126,2.073,1.487,0.520,1.709400,-1.497,-2.571,0.071,0.525,1.709400,0.051,-1.492,2.107,0.520,1.709400,1.653,0.295,2.425,0.525,1.709400,1.663,1.057,2.054,0.530,1.709400,-0.071,0.823,-1.282,0.525,1.709400,0.481,-1.736,0.540,0.520,1.709400,-0.652,1.570,0.379,0.525,1.709400,-0.359,3.587,0.955,0.525,1.709400,-1.272,-0.745,2.542,0.520,1.709400,-0.613,-1.570,-1.101,0.530,1.709400,-1.536,-2.484,0.452,0.530,1.709400,0.657,1.990,-3.900,0.520,1.709400,-1.023,-1.048,-0.154,0.520,1.709400,-1.668,-0.774,1.868,0.525,1.709400,-0.794,-1.302,-0.022,0.520,1.709400,0.784,1.946,-1.297,0.525,1.709400,1.033,2.615,-1.731,0.525,1.709400,0.120,-0.696,-0.857,0.525,1.709400,0.730,1.941,-0.584,0.520
1.712700,0.935,-0.335,1.502,0.525,1.712700,-1.160,-1.487,0.462,0.530,1.712700,-1.150,-2.274,-1.038,0.520,1.712700,-1.170,-0.994,0.632,0.520,1.712700,0.725,2.527,0.422,0.520,1.712700,-1.697,-2.982,0.481,0.530,1.712700,-0.838,-1.131,1.707,0.520,1.712700,-0.965,-0.833,-0.393,0.525,1.712700,0.344,0.295,-1.204,0.520,1.712700,-1.902,-1.712,2.088,0.525,1.712700,-1.004,2.186,1.282,0.520,1.712700,-1.536,-2.542,0.252,0.525,1.712700,-0.002,-1.497,2.034,0.525,1.712700,1.600,0.017,2.391,0.525,1.712700,1.639,0.808,2.112,0.525,1.712700,-0.037,0.823,-1.360,0.530,1.712700,0.403,-1.751,0.432,0.520,1.712700,-0.579,1.595,0.247,0.530,1.712700,-0.217,3.602,0.877,0.520,1.712700,-1.253,-0.525,2.513,0.520,1.712700,-0.652,-1.609,-1.106,0.520,1.712700,-1.570,-2.405,0.623,0.530,1.712700,0.706,2.142,-3.856,0.520,1.712700,-1.023,-1.048,-0.159,0.525,1.712700,-1.634,-0.559,1.863,0.525,1.712700,-0.818,-1.292,-0.032,0.525,1.712700,0.828,2.010,-1.238,0.525,1.712700,1.087,2.718,-1.580,0.520,1.712700,0.095,-0.686,-0.940,0.525,1.712700,0.774,1.966,-0.535,0.525
1.716000,0.891,-0.437,1.414,0.520,1.716000,-1.175,-1.438,0.501,0.525,1.716000,-1.194,-2.337,-0.930,0.520,1.716000,-1.165,-0.930,0.628,0.525,1.716000,0.789,2.498,0.505,0.525,1.716000,-1.741,-2.889,0.730,0.525,1.716000,-0.847,-1.023,1.692,0.525,1.716000,-0.955,-0.852,-0.408,0.525,1.716000,0.339,0.325,-1.272,0.520,1.716000,-1.888,-1.429,2.205,0.525,1.716000,-0.886,2.274,1.092,0.525,1.716000,-1.570,-2.488,0.432,0.530,1.716000,-0.056,-1.492,1.966,0.525,1.716000,1.536,-0.247,2.322,0.530,1.716000,1.604,0.554,2.132,0.525,1.716000,-0.007,0.828,-1.438,0.525,1.716000,0.325,-1.761,0.320,0.525,1.716000,-0.496,1.604,0.129,0.525,1.716000,-0.081,3.612,0.823,0.520,1.716000,-1.219,-0.315,2.469,0.520,1.716000,-0.686,-1.658,-1.101,0.525,1.716000,-1.600,-2.317,0.794,0.530,1.716000,0.764,2.308,-3.797,0.525,1.716000,-1.023,-1.048,-0.168,0.520,1.716000,-1.590,-0.344,1.829,0.520,1.716000,-0.828,-1.287,-0.037,0.525,1.716000,0.872,2.073,-1.175,0.525,1.716000,1.145,2.825,-1.414,0.525,1.716000,0.066,-0.681,-1.018,0.525,1.716000,0.823,1.995,-0.476,0.525
1.719300,0.842,-0.525,1.316,0.520,1.719300,-1.179,-1.380,0.535,0.530,1.719300,-1.233,-2.396,-0.808,0.525,1.719300,-1.150,-0.862,0.618,0.525,1.719300,0.852,2.454,0.598,0.520,1.719300,-1.785,-2.772,0.974,0.525,1.719300,-0.847,-0.921,1.663,0.520,1.719300,-0.950,-0.867,-0.432,0.525,1.719300,0.339,0.359,-1.336,0.525,1.719300,-1.868,-1.140,2.283,0.525,1.719300,-0.774,2.337,0.916,0.525,1.719300,-1.600,-2.415,0.608,0.525,1.719300,-0.110,-1.477,1.907,0.520,1.719300,1.468,-0.496,2.234,0.530,1.719300,1.560,0.310,2.127,0.525,1.719300,0.022,0.828,-1.507,0.525,1.719300,0.252,-1.766,0.222,0.520,1.719300,-0.427,1.609,0.012,0.520,1.719300,0.051,3.612,0.799,0.520,1.719300,-1.179,-0.115,2.396,0.520,1.719300,-0.720,-1.702,-1.092,0.525,1.719300,-1.624,-2.205,0.955,0.525,1.719300,0.823,2.484,-3.709,0.525,1.719300,-1.028,-1.048,-0.178,0.515,1.719300,-1.541,-0.139,1.775,0.525,1.719300,-0.842,-1.277,-0.042,0.525,1.719300,0.916,2.142,-1.096,0.525,1.719300,1.204,2.923,-1.233,0.525,1.719300,0.042,-0.676,-1.101,0.525,1.719300,0.862,2.005,-0.413,0.520
1.722600,0.794,-0.603,1.219,0.520,1.722600,-1.189,-1.316,0.564,0.525,1.722600,-1.277,-2.449,-0.681,0.520,1.722600,-1.145,-0.799,0.598,0.525,1.722600,0.906,2.405,0.696,0.525,1.722600,-1.814,-2.620,1.214,0.525,1.722600,-0.847,-0.813,1.634,0.520,1.722600,-0.950,-0.886,-0.462,0.525,1.722600,0.344,0.393,-1.404,0.525,1.722600,-1.839,-0.847,2.327,0.520,1.722600,-0.662,2.386,0.755,0.525,1.722600,-1.624,-2.322,0.789,0.525,1.722600,-0.159,-1.458,1.844,0.520,1.722600,1.389,-0.716,2.122,0.530,1.722600,1.512,0.076,2.098,0.530,1.722600,0.046,0.833,-1.575,0.530,1.722600,0.178,-1.766,0.134,0.530,1.722600,-0.349,1.614,-0.090,0.530,1.722600,0.178,3.602,0.808,0.520,1.722600,-1.140,0.071,2.317,0.520,1.722600,-0.759,-1.746,-1.082,0.525,1.722600,-1.643,-2.073,1.106,0.525,1.722600,0.886,2.669,-3.607,0.520,1.722600,-1.023,-1.048,-0.183,0.520,1.722600,-1.492,0.051,1.697,0.525,1.722600,-0.857,-1.267,-0.046,0.525,1.722600,0.965,2.195,-1.009,0.525,1.722600,1.272,3.011,-1.028,0.530,1.722600,0.012,-0.667,-1.184,0.520,1.722600,0.901,2.024,-0.339,0.525
1.725900,0.735,-0.672,1.121,0.520,1.725900,-1.194,-1.258,0.593,0.525,1.725900,-1.326,-2.484,-0.535,0.525,1.725900,-1.126,-0.735,0.579,0.525,1.725900,0.960,2.347,0.803,0.520,1.725900,-1.844,-2.440,1.429,0.525,1.725900,-0.847,-0.711,1.595,0.520,1.725900,-0.950,-0.911,-0.481,0.525,1.725900,0.344,0.427,-1.463,0.525,1.725900,-1.795,-0.564,2.332,0.525,1.725900,-0.545,2.420,0.608,0.525,1.725900,-1.648,-2.205,0.955,0.525,1.725900,-0.203,-1.433,1.790,0.525,1.725900,1.311,-0.926,1.985,0.525,1.725900,1.453,-0.149,2.034,0.525,1.725900,0.081,0.847,-1.648,0.525,1.725900,0.105,-1.766,0.051,0.525,1.725900,-0.281,1.619,-0.193,0.530,1.725900,0.305,3.587,0.842,0.525,1.725900,-1.092,0.252,2.220,0.525,1.725900,-0.799,-1.795,-1.067,0.525,1.725900,-1.658,-1.922,1.248,0.520,1.725900,0.950,2.860,-3.485,0.525,1.725900,-1.023,-1.053,-0.188,0.520,1.725900,-1.429,0.222,1.600,0.525,1.725900,-0.872,-1.258,-0.046,0.520,1.725900,1.004,2.254,-0.911,0.525,1.725900,1.336,3.079,-0.808,0.530,1.725900,-0.007,-0.662,-1.258,0.525,1.725900,0.945,2.034,-0.261,0.520
1.729200,0.686,-0.730,1.013,0.520,1.729200,-1.189,-1.194,0.613,0.520,1.729200,-1.360,-2.518,-0.388,0.525,1.729200,-1.116,-0.686,0.549,0.525,1.729200,1.004,2.278,0.906,0.520,1.729200,-1.863,-2.230,1.634,0.525,1.729200,-0.842,-0.608,1.551,0.520,1.729200,-0.950,-0.926,-0.501,0.530,1.729200,0.349,0.462,-1.526,0.525,1.729200,-1.741,-0.271,2.298,0.525,1.729200,-0.437,2.449,0.486,0.525,1.729200,-1.668,-2.068,1.106,0.525,1.729200,-0.247,-1.404,1.741,0.525,1.729200,1.228,-1.106,1.844,0.530,1.729200,1.389,-0.359,1.956,0.525,1.729200,0.105,0.857,-1.717,0.525,1.729200,0.042,-1.761,-0.022,0.525,1.729200,-0.208,1.619,-0.281,0.525,1.729200,0.422,3.558,0.901,0.525,1.729200,-1.038,0.413,2.117,0.525,1.729200,-0.828,-1.844,-1.033,0.525,1.729200,-1.658,-1.756,1.370,0.525,1.729200,1.028,3.060,-3.328,0.525,1.729200,-1.028,-1.053,-0.193,0.525,1.729200,-1.365,0.383,1.487,0.525,1.729200,-0.886,-1.253,-0.051,0.520,1.729200,1.048,2.298,-0.789,0.525,1.729200,1.399,3.128,-0.574,0.525,1.729200,-0.032,-0.667,-1.331,0.525,1.729200,0.984,2.044,-0.178,0.525
1.732500,0.637,-0.779,0.911,0.520,1.732500,-1.194,-1.126,0.623,0.525,1.732500,-1.409,-2.532,-0.227,0.525,1.732500,-1.101,-0.632,0.520,0.525,1.732500,1.053,2.195,1.018,0.520,1.732500,-1.868,-2.000,1.810,0.525,1.732500,-0.828,-0.515,1.502,0.520,1.732500,-0.950,-0.955,-0.520,0.530,1.732500,0.354,0.501,-1.585,0.525,1.732500,-1.687,-0.007,2.234,0.520,1.732500,-0.335,2.464,0.374,0.525,1.732500,-1.683,-1.917,1.253,0.525,1.732500,-0.286,-1.365,1.687,0.520,1.732500,1.145,-1.258,1.692,0.525,1.732500,1.326,-0.549,1.853,0.525,1.732500,0.129,0.882,-1.775,0.525,1.732500,-0.022,-1.761,-0.090,0.525,1.732500,-0.149,1.619,-0.364,0.530,1.732500,0.530,3.519,0.984,0.525,1.732500,-0.984,0.559,2.000,0.525,1.732500,-0.867,-1.897,-0.999,0.530,1.732500,-1.658,-1.585,1.477,0.520,1.732500,1.101,3.270,-3.143,0.525,1.732500,-1.028,-1.057,-0.203,0.525,1.732500,-1.297,0.525,1.365,0.525,1.732500,-0.901,-1.248,-0.056,0.520,1.732500,1.096,2.347,-0.676,0.525,1.732500,1.458,3.158,-0.320,0.530,1.732500,-0.056,-0.672,-1.414,0.525,1.732500,1.023,2.044,-0.085,0.520
1.735800,0.584,-0.823,0.803,0.525,1.735800,-1.189,-1.057,0.632,0.520,1.735800,-1.443,-2.527,-0.061,0.530,1.735800,-1.082,-0.579,0.486,0.520,1.735800,1.092,2.107,1.121,0.520,1.735800,-1.873,-1.746,1.966,0.525,1.735800,-0.818,-0.422,1.443,0.520,1.735800,-0.950,-0.974,-0.540,0.530,1.735800,0.364,0.540,-1.648,0.525,1.735800,-1.619,0.242,2.142,0.520,1.735800,-0.232,2.474,0.286,0.525,1.735800,-1.692,-1.751,1.380,0.525,1.735800,-0.325,-1.321,1.643,0.525,1.735800,1.053,-1.394,1.531,0.520,1.735800,1.253,-0.720,1.741,0.525,1.735800,0.159,0.896,-1.839,0.525,1.735800,-0.085,-1.756,-0.149,0.525,1.735800,-0.085,1.619,-0.442,0.530,1.735800,0.642,3.470,1.087,0.525,1.735800,-0.921,0.696,1.878,0.530,1.735800,-0.906,-1.946,-0.955,0.525,1.735800,-1.658,-1.399,1.565,0.525,1.735800,1.179,3.480,-2.928,0.520,1.735800,-1.033,-1.057,-0.212,0.520,1.735800,-1.233,0.647,1.233,0.520,1.735800,-0.911,-1.238,-0.056,0.525,1.735800,1.140,2.376,-0.535,0.530,1.735800,1.526,3.158,-0.056,0.525,1.735800,-0.076,-0.672,-1.487,0.520,1.735800,1.062,2.034,0.007,0.520
1.739100,0.530,-0.857,0.701,0.520,1.739100,-1.179,-0.989,0.632,0.520,1.739100,-1.482,-2.508,0.100,0.525,1.739100,-1.057,-0.530,0.442,0.525,1.739100,1.126,2.005,1.228,0.525,1.739100,-1.863,-1.482,2.088,0.525,1.739100,-0.794,-0.330,1.385,0.525,1.739100,-0.955,-0.994,-0.554,0.530,1.739100,0.369,0.584,-1.702,0.525,1.739100,-1.546,0.471,2.020,0.525,1.739100,-0.139,2.474,0.208,0.525,1.739100,-1.687,-1.575,1.487,0.520,1.739100,-0.359,-1.282,1.604,0.520,1.739100,0.960,-1.497,1.380,0.520,1.739100,1.179,-0.877,1.614,0.525,1.739100,0.188,0.926,-1.897,0.525,1.739100,-0.144,-1.756,-0.203,0.530,1.739100,-0.022,1.619,-0.510,0.525,1.739100,0.745,3.402,1.209,0.525,1.739100,-0.862,0.813,1.751,0.525,1.739100,-0.945,-1.995,-0.906,0.525,1.739100,-1.643,-1.209,1.624,0.525,1.739100,1.267,3.690,-2.684,0.525,1.739100,-1.033,-1.062,-0.212,0.525,1.739100,-1.165,0.755,1.096,0.525,1.739100,-0.921,-1.233,-0.056,0.520,1.739100,1.184,2.405,-0.398,0.530,1.739100,1.580,3.133,0.217,0.525,1.739100,-0.100,-0.676,-1.560,0.525,1.739100,1.092,2.020,0.105,0.520
1.742400,0.481,-0.877,0.603,0.525,1.742400,-1.170,-0.926,0.632,0.525,1.742400,-1.526,-2.474,0.276,0.520,1.742400,-1.043,-0.486,0.398,0.530,1.742400,1.155,1.888,1.331,0.520,1.742400,-1.844,-1.214,2.171,0.525,1.742400,-0.779,-0.247,1.316,0.520,1.742400,-0.955,-1.028,-0.564,0.525,1.742400,0.379,0.628,-1.756,0.525,1.742400,-1.473,0.681,1.883,0.520,1.742400,-0.046,2.479,0.149,0.525,1.742400,-1.678,-1.385,1.575,0.525,1.742400,-0.393,-1.233,1.551,0.525,1.742400,0.872,-1.590,1.228,0.520,1.742400,1.101,-1.004,1.477,0.525,1.742400,0.217,0.950,-1.956,0.520,1.742400,-0.203,-1.751,-0.256,0.525,1.742400,0.032,1.624,-0.569,0.525,1.742400,0.838,3.324,1.350,0.525,1.742400,-0.799,0.916,1.624,0.525,1.742400,-0.984,-2.039,-0.847,0.525,1.742400,-1.619,-1.013,1.668,0.525,1.742400,1.360,3.900,-2.400,0.525,1.742400,-1.033,-1.067,-0.222,0.525,1.742400,-1.096,0.847,0.955,0.525,1.742400,-0.935,-1.223,-0.061,0.520,1.742400,1.228,2.420,-0.247,0.525,1.742400,1.639,3.074,0.505,0.525,1.742400,-0.120,-0.686,-1.634,0.525,1.742400,1.126,1.995,0.203,0.525
1.745700,0.432,-0.901,0.505,0.520,1.745700,-1.165,-0.857,0.628,0.520,1.745700,-1.556,-2.415,0.447,0.520,1.745700,-1.018,-0.447,0.354,0.530,1.745700,1.184,1.761,1.424,0.525,1.745700,-1.810,-0.935,2.220,0.520,1.745700,-0.759,-0.173,1.248,0.525,1.745700,-0.960,-1.048,-0.579,0.525,1.745700,0.388,0.672,-1.810,0.530,1.745700,-1.389,0.867,1.731,0.520,1.745700,0.042,2.484,0.100,0.525,1.745700,-1.668,-1.184,1.639,0.525,1.745700,-0.418,-1.179,1.512,0.525,1.745700,0.784,-1.663,1.082,0.525,1.745700,1.028,-1.121,1.341,0.520,1.745700,0.242,0.984,-2.010,0.520,1.745700,-0.261,-1.751,-0.291,0.530,1.745700,0.095,1.629,-0.618,0.525,1.745700,0.921,3.221,1.502,0.525,1.745700,-0.735,1.004,1.497,0.525,1.745700,-1.023,-2.078,-0.784,0.525,1.745700,-1.595,-0.813,1.687,0.525,1.745700,1.453,4.095,-2.083,0.520,1.745700,-1.033,-1.072,-0.227,0.525,1.745700,-1.023,0.926,0.823,0.525,1.745700,-0.945,-1.214,-0.056,0.525,1.745700,1.272,2.415,-0.085,0.525,1.745700,1.687,2.977,0.789,0.520,1.745700,-0.139,-0.696,-1.702,0.525,1.745700,1.155,1.966,0.310,0.520
1.749000,0.383,-0.911,0.408,0.525,1.749000,-1.140,-0.794,0.603,0.520,1.749000,-1.590,-2.342,0.628,0.530,1.749000,-0.999,-0.408,0.300,0.530,1.749000,1.199,1.634,1.507,0.525,1.749000,-1.775,-0.657,2.230,0.525,1.749000,-0.735,-0.095,1.170,0.525,1.749000,-0.965,-1.077,-0.589,0.525,1.749000,0.393,0.720,-1.858,0.525,1.749000,-1.306,1.033,1.570,0.520,1.749000,0.129,2.484,0.076,0.525,1.749000,-1.639,-0.989,1.678,0.525,1.749000,-0.447,-1.136,1.468,0.525,1.749000,0.691,-1.722,0.935,0.525,1.749000,0.950,-1.219,1.204,0.525,1.749000,0.271,1.023,-2.059,0.515,1.749000,-0.310,-1.746,-0.325,0.525,1.749000,0.149,1.634,-0.672,0.520,1.749000,1.004,3.099,1.668,0.525,1.749000,-0.672,1.082,1.370,0.525,1.749000,-1.062,-2.127,-0.706,0.530,1.749000,-1.565,-0.628,1.678,0.520,1.749000,1.556,4.271,-1.731,0.525,1.749000,-1.033,-1.082,-0.227,0.530,1.749000,-0.955,0.984,0.676,0.525,1.749000,-0.955,-1.204,-0.061,0.525,1.749000,1.311,2.405,0.076,0.530,1.749000,1.731,2.845,1.067,0.525,1.749000,-0.164,-0.706,-1.775,0.525,1.749000,1.189,1.922,0.413,0.520
1.752300,0.339,-0.926,0.315,0.525,1.752300,-1.131,-0.735,0.584,0.520,1.752300,-1.619,-2.249,0.789,0.525,1.752300,-0.979,-0.383,0.242,0.525,1.752300,1.204,1.487,1.580,0.525,1.752300,-1.731,-0.388,2.215,0.520,1.752300,-0.711,-0.032,1.096,0.525,1.752300,-0.965,-1.106,-0.593,0.525,1.752300,0.413,0.774,-1.912,0.530,1.752300,-1.219,1.170,1.399,0.520,1.752300,0.217,2.479,0.061,0.525,1.752300,-1.614,-0.789,1.692,0.520,1.752300,-0.471,-1.082,1.429,0.525,1.752300,0.608,-1.766,0.803,0.525,1.752300,0.872,-1.297,1.062,0.520,1.752300,0.295,1.062,-2.107,0.520,1.752300,-0.364,-1.751,-0.354,0.525,1.752300,0.203,1.643,-0.711,0.520,1.752300,1.072,2.962,1.834,0.530,1.752300,-0.608,1.140,1.248,0.530,1.752300,-1.101,-2.166,-0.623,0.525,1.752300,-1.526,-0.442,1.653,0.520,1.752300,1.648,4.427,-1.346,0.530,1.752300,-1.038,-1.082,-0.232,0.525,1.752300,-0.882,1.033,0.540,0.525,1.752300,-0.960,-1.199,-0.061,0.520,1.752300,1.350,2.376,0.247,0.520,1.752300,1.775,2.679,1.336,0.525,1.752300,-0.183,-0.725,-1.844,0.530,1.752300,1.214,1.868,0.520,0.520
1.755600,0.295,-0.926,0.212,0.525,1.755600,-1.116,-0.672,0.559,0.520,1.755600,-1.634,-2.132,0.950,0.525,1.755600,-0.960,-0.359,0.188,0.525,1.755600,1.219,1.336,1.643,0.520,1.755600,-1.673,-0.125,2.156,0.520,1.755600,-0.686,0.022,1.009,0.525,1.755600,-0.974,-1.131,-0.603,0.525,1.755600,0.422,0.828,-1.951,0.525,1.755600,-1.126,1.287,1.223,0.525,1.755600,0.295,2.479,0.056,0.520,1.755600,-1.585,-0.589,1.683,0.525,1.755600,-0.496,-1.028,1.389,0.525,1.755600,0.520,-1.795,0.672,0.520,1.755600,0.794,-1.360,0.930,0.520,1.755600,0.325,1.106,-2.147,0.520,1.755600,-0.418,-1.756,-0.379,0.525,1.755600,0.256,1.658,-0.745,0.515,1.755600,1.136,2.796,2.005,0.525,1.755600,-0.545,1.194,1.131,0.525,1.755600,-1.136,-2.195,-0.530,0.520,1.755600,-1.482,-0.261,1.604,0.520,1.755600,1.756,4.540,-0.926,0.530,1.755600,-1.043,-1.092,-0.232,0.525,1.755600,-0.808,1.067,0.403,0.525,1.755600,-0.969,-1.194,-0.066,0.525,1.755600,1.389,2.322,0.413,0.520,1.755600,1.800,2.474,1.595,0.520,1.755600,-0.203,-0.750,-1.912,0.530,1.755600,1.233,1.805,0.618,0.525
1.758900,0.247,-0.926,0.129,0.530,1.758900,-1.101,-0.618,0.520,0.525,1.758900,-1.653,-2.000,1.092,0.525,1.758900,-0.930,-0.330,0.129,0.525,1.758900,1.214,1.179,1.697,0.525,1.758900,-1.614,0.115,2.078,0.525,1.758900,-0.657,0.081,0.926,0.525,1.758900,-0.979,-1.160,-0.598,0.520,1.758900,0.437,0.886,-1.995,0.525,1.758900,-1.038,1.385,1.057,0.525,1.758900,0.374,2.479,0.071,0.525,1.758900,-1.541,-0.398,1.658,0.520,1.758900,-0.515,-0.974,1.341,0.525,1.758900,0.437,-1.819,0.559,0.520,1.758900,0.711,-1.409,0.794,0.520,1.758900,0.354,1.160,-2.190,0.520,1.758900,-0.462,-1.756,-0.398,0.525,1.758900,0.310,1.673,-0.774,0.520,1.758900,1.194,2.615,2.171,0.530,1.758900,-0.481,1.238,1.018,0.525,1.758900,-1.179,-2.225,-0.437,0.525,1.758900,-1.433,-0.095,1.541,0.525,1.758900,1.853,4.603,-0.476,0.520,1.758900,-1.043,-1.096,-0.237,0.525,1.758900,-0.745,1.096,0.271,0.530,1.758900,-0.979,-1.189,-0.066,0.520,1.758900,1.419,2.259,0.584,0.520,1.758900,1.819,2.239,1.829,0.520,1.758900,-0.222,-0.774,-1.980,0.525,1.758900,1.253,1.726,0.716,0.525
1.762200,0.208,-0.930,0.042,0.530,1.762200,-1.082,-0.569,0.486,0.520,1.762200,-1.663,-1.853,1.228,0.525,1.762200,-0.911,-0.310,0.066,0.525,1.762200,1.214,1.018,1.731,0.525,1.762200,-1.546,0.339,1.976,0.520,1.762200,-0.628,0.120,0.838,0.525,1.762200,-0.984,-1.189,-0.603,0.520,1.762200,0.457,0.950,-2.029,0.530,1.762200,-0.950,1.463,0.891,0.525,1.762200,0.447,2.474,0.095,0.525,1.762200,-1.497,-0.222,1.609,0.520,1.762200,-0.530,-0.921,1.302,0.525,1.762200,0.354,-1.834,0.442,0.525,1.762200,0.637,-1.448,0.667,0.520,1.762200,0.383,1.209,-2.230,0.520,1.762200,-0.510,-1.766,-0.408,0.530,1.762200,0.359,1.692,-0.794,0.520,1.762200,1.243,2.415,2.332,0.530,1.762200,-0.418,1.277,0.906,0.525,1.762200,-1.214,-2.244,-0.330,0.520,1.762200,-1.385,0.066,1.458,0.525,1.762200,1.956,4.613,-0.002,0.530,1.762200,-1.048,-1.101,-0.237,0.525,1.762200,-0.676,1.116,0.149,0.525,1.762200,-0.984,-1.179,-0.061,0.525,1.762200,1.448,2.176,0.755,0.520,1.762200,1.829,1.980,2.034,0.525,1.762200,-0.242,-0.799,-2.049,0.520,1.762200,1.272,1.648,0.813,0.525
1.765500,0.164,-0.926,-0.046,0.525,1.765500,-1.062,-0.515,0.442,0.520,1.765500,-1.663,-1.692,1.350,0.525,1.765500,-0.891,-0.300,0.007,0.525,1.765500,1.199,0.862,1.756,0.530,1.765500,-1.477,0.545,1.849,0.525,1.765500,-0.603,0.164,0.755,0.525,1.765500,-0.989,-1.219,-0.603,0.520,1.765500,0.481,1.013,-2.063,0.530,1.765500,-0.862,1.521,0.735,0.530,1.765500,0.525,2.464,0.134,0.520,1.765500,-1.448,-0.046,1.536,0.525,1.765500,-0.540,-0.872,1.243,0.530,1.765500,0.276,-1.844,0.339,0.525,1.765500,0.564,-1.477,0.540,0.520,1.765500,0.418,1.272,-2.259,0.525,1.765500,-0.554,-1.770,-0.418,0.520,1.765500,0.403,1.712,-0.808,0.520,1.765500,1.277,2.195,2.479,0.530,1.765500,-0.359,1.302,0.803,0.530,1.765500,-1.253,-2.249,-0.217,0.520,1.765500,-1.331,0.203,1.360,0.525,1.765500,2.044,4.554,0.496,0.525,1.765500,-1.048,-1.111,-0.232,0.525,1.765500,-0.613,1.126,0.022,0.520,1.765500,-0.994,-1.175,-0.056,0.525,1.765500,1.473,2.073,0.916,0.520,1.765500,1.829,1.692,2.215,0.525,1.765500,-0.261,-0.833,-2.112,0.520,1.765500,1.282,1.551,0.901,0.525
